49981	NL	WORLDSTREAM
207027	RU	EXIMIUS-AS
152672	HK	AIYUN-AS-AP Aiyun HK Network
199058	GB	SERVAONE
198473	DK	DK-KBDS-AS
49028	FR	D-LAKE
210415	GB	ASVNK00056
27989	CO	BANCOLOMBIA S.A
272330	MX	L & F TELECOMUNICACIONES
204139	GB	NEXTGLOBALSERVICES
208001	SE	NORDLOVXOLBY Nordlo Vaxjo Ljungby
202656	UA	XSERVERCLOUD
48959	RU	GARMONIYA-AS
202317	RU	FONCOR
62005	EE	BV-EU-AS
209155	CZ	ONEHOSTPLANET Giga
209992	IT	IT-TELWEB
209835	ES	AVANZAFIBRA
24904	FR	KWAOO K-NET SARL
202136	RU	A-SITI-AS
215343	KR	MINJAE-AS Minjaes Network
21738	US	ROZINT
57580	RU	SRCI-MID-RF-AS
48421	RU	ATLAS-AS PJSC Rostelecom. Technical Team
44034	SE	HI3G
29355	KZ	KCELL-AS
3243	PT	MEO-RESIDENCIAL
6799	GR	OTENET-GR Athens - Greece
25019	SA	SAUDINETSTC-AS
39891	SA	ALJAWWALSTC-AS
8402	RU	CORBINA-AS OJSC Vimpelcom
3216	RU	SOVAM-AS
13285	GB	OPALTELECOM-AS TalkTalk Communications Limited
50757	DK	NUUDAY-IP-CORE
203953	DK	HIPER
3269	IT	ASN-IBSNAZ
5607	GB	BSKYB-BROADBAND-AS
9158	DK	TELENOR_DANMARK_AS
9198	KZ	KAZTELECOM-AS
3352	ES	TELEFONICA_DE_ESPANA
44244	IR	IRANCELL-AS
2119	NO	TELENOR-NEXTEL Telenor Norge AS
6739	ES	ONO-AS Cableuropa - ONO
12430	ES	VODAFONE_ES
1267	IT	ASN-WINDTRE IUNET
24608	IT	WINDTRE-AS
58224	IR	TCI
12880	IR	DCI-AS
60148	IR	ITO-AS
49666	IR	TIC-GW-AS
50810	IR	MOBINNET-AS
42337	IR	RESPINA-AS
56616	IR	SHARIF-AS
212161	IR	OFOGH-KOROUSH
204393	IR	PARVAZ-SYSTEM-INFORMATION-TECHNOLOGY-COMPANY Parvaz System Information Technology Company Ltd
48159	IR	TIC-AS
202798	IR	EITAA-MESSENGER
12660	IR	SHARIF-EDU-NET
204650	IR	ERTEBATATESABETEAVAARVAND
197343	IR	TRLCO
48147	IR	AMINIDC
16232	IT	ASN-TIM Service Provider
3209	DE	VODANET International IP-Backbone of Vodafone
6805	DE	TDDE-ASN1
3301	SE	TELIANET-SWEDEN Telia Company
1299	SE	TWELVE99 Arelion, fka Telia Carrier
3356	US	LEVEL3
14127	US	ILAND
1	US	LVLT-1
6619	KR	SAMSUNGSDS-AS-KR SamsungSDS Inc.
62821	US	AS-MNX
8069	US	MICROSOFT-CORP-MSN-AS-BLOCK
29256	SY	INT-PDN-STE-AS STE PDN Internal AS
31520	UA	DATAGROUP-RETAIL
15785	UA	AS3326-INFRA AS3326-INFRA
198731	ES	PRISCO-AS
205489	GB	ORG-CLL23-RIPE
212559	IT	LUMIA-AS
44285	IR	SEFROYEKPARDAZENG-AS Sefroyek Pardaz Engineering Company
210892	GB	LIGHTSPEED-UK-AS Lightspeed Networks Regional Network
42260	RU	SKYSYSTEMS-AS
15493	RU	RUSCOMP-AS Russian company LLC. Internet Service Provider, Tyumen
8998	RU	TUMTTL-AS
198161	CZ	CZ-SUAS
51699	DE	ASNETZFABRIK NETZFABRIK UG haftungsbeschraenkt
212567	DE	FNMUC
34549	DE	MEER-AS meerfarbig GmbH & Co. KG
24679	DE	SSERV-AS
205948	DE	CREOLINE-AS
56382	GB	VSERVERLTD vServer.site
198385	CH	ALPINEDC
198735	IQ	WIFI-AS
17056	US	CIPHERSPACE
12638	DE	AS12638 Duesseldorf
198471	IT	OPNET-AS
21472	GB	SERVERHOUSE
51678	ES	IBERMATICA
41560	RU	UT-SVR
60404	NL	LITESERVER
3188	TR	ALASTYR
198432	ES	IPCORE-AS
31655	GB	ASN-GAMMATELECOM
31483	RU	ERTELECOM-DC-AS
51570	RU	SPB-AS
34150	RU	RU-ERTH-KRASNODAR-AS
59713	RU	ERTH-KURSK-AS
56420	RU	RYAZAN-AS
41403	RU	ULAN-UDE-AS
51819	RU	YAR-AS
52207	RU	TULA-AS
50512	RU	BARNAUL-AS
62287	RU	REGION-AS
41754	RU	ERTH-PENZA-AS
57044	RU	BRYANSK-AS
12772	RU	ENFORTA-AS Enforta Autonomous System
50498	RU	LIPETSK-AS
39028	RU	ULSK-AS
211221	RU	STANKOMACH-AS
206171	RU	IRIDIUM-RUSSIA-AS
207078	RU	CREDITURALBANK-AS
9049	RU	ERTH-TRANSIT-AS
211202	RU	GAUCIT-AS
41661	RU	ERTH-CHEL-AS
215979	RU	MAKSAVIT-AS
206661	RU	O1TELECOM
215924	RU	ORO-AS
215456	RU	GAZSTROYPROM-AS
31363	RU	MOSCOW-AS
41682	RU	ERTH-TMN-AS
42683	RU	ERTH-OREN-AS
41668	RU	ERTH-KAZAN-AS
50542	RU	VORONEZH-AS
42682	RU	ERTH-NNOV-AS
57026	RU	CHEB-AS
57378	RU	ROSTOV-AS
50543	RU	SARATOV-AS
34665	RU	PINDC-AS
8492	RU	OBIT-AS OBIT Ltd.
42474	EE	IL
39558	UA	IPRESURS-AS Donetsk
39087	RU	PAKT-AS
210756	RU	EDGECENTERLLC
39556	DE	PINHOSTING-AS
205701	RU	ABSOLUT
44626	RU	BCA-HOME-INTERNET-NETWORK
216185	RU	BILETIK_ONLAIN
19437	US	SS-ASH
44812	RU	IPSERVER-RU-NET Fiord
51783	RU	DEDIC-CENTER-AS
56340	RU	UMNYESETI-AS
30848	IT	IT-TWT-AS
31126	LB	SODETEL-AS
3181	RU	ASN-MATRIXMOBILE
198762	RU	MIGCREDIT
31261	RU	GARS-AS Moscow, Russia
198833	RU	KORADO
198821	RU	ALKOR-AS
51219	RU	K2_INT
59530	RU	AUTO
7155	US	VIASAT-SP-BACKBONE
49301	RU	TRANSTELECOM-DV Khabarovsk, Russia
20485	RU	TRANSTELECOM Moscow, Russia
15774	RU	TTK-RTL Retail
21365	RU	INTELECA-AS Russia, Barnaul
211381	LV	PODAON
211492	FR	INFRASH
211269	NL	AAC
202025	ES	ASN-WIWAI
24940	DE	HETZNER-AS
198726	DE	KOMDSL
57154	DE	SWKN Stadtwerke Konstanz GmbH
12703	GB	PULSANT-AS
199045	GE	SKYNET-AS
198967	DE	BITEL-GESELLSCHAFT-FUER-TELEKOMMUNIKATION-AS - IP Transit Customer AS33873 -
36351	US	SOFTLAYER
23764	HK	CTGNET CTGNet
25160	GB	VORBOSS
51088	NL	A2B
54103	US	MODMC-54103-AS
39855	US	MOD-EU
49835	ES	GUIFINET-AS Fundacio guifi.net
208976	DE	FSITSYSTEME FS IT-Systeme GmbH
48753	MD	AVAHOHST
205220	GB	RHC-HOSTING
47516	TR	DEHOST-INTERNET-VE-BILISIM-TEKNOLOJILERI-SAN-TIC-LTD-STI DEHOST INTERNET VE BILISIM TEKNOLOJILERI SANAYI TICARET LIMITED SIRKETI
50448	RU	SYSTEM-SERVICE-AS
209604	TR	TWO-E-TELEKOM
3194	IQ	SATGATE-IRAQ
205800	IQ	STEPS-TELECOM-AS
209242	US	CLOUDFLARESPECTRUM Cloudflare, Inc.
212607	IR	POTENTING-AS
203919	GB	LIFEINCLOUD-AS
44066	DE	DE-FIRSTCOLO firstcolo.net
3190	AT	DREI-S-AS
30844	GB	LIQUID-AS
42705	GB	TALIA Talia provides VSAT network and hosting services worldwide.
21277	IQ	NEWROZ-TELECOM-ASN
205020	DE	DATAGRID-NETWORK
207701	GB	DATAGRID
47217	IT	PLANETEL-SPA
47215	DE	FILOO-ASN Rhedaer Stra?e 25
209304	FR	SOTECH-AS
56814	RU	T2TELECOM-AS
31214	RU	TIS-DIALOG-AS
35415	NL	WEBZILLA
196646	GB	DATUM
15404	GB	COLT Technology Services Group
16135	TR	TURKCELL-AS Turkcell A.S.
21353	RU	ARTCOMS-AS
51035	RU	UFA-AS
42116	RU	ERTH-NCHLN-AS
41733	RU	ZTELECOM-AS
47111	RU	RU-AKADO-SPB-AS Peering Ltd
21412	LT	CGATES-AS
50010	OM	NAWRAS-AS Sultanate of Oman
197207	IR	MCCI-AS
50463	IL	TRIPLEC-ASN
51043	GB	Aspire Technology Solutions
196763	DE	KEY-SYSTEMS-AS Im Oberen Werk 1
201934	CZ	SATAN-NET
60500	RU	ASHCSIBIR
60829	SK	ASNEVERNET
210273	KZ	MONTH-SS - SAS -
57898	RU	ASCOMPUTERTRADE
215676	CZ	GOODHOST
206402	CH	ORION
31042	RS	SERBIA-BROADBAND-AS Serbia BroadBand-Srpske Kablovske mreze d.o.o.
21215	RS	UGNI
48289	IR	DSA-AS
215671	IR	OxinCloud
214171	IR	FOOJAN Foojan Cloud
202053	FI	UPCLOUD
5413	GB	WAVENET-AS5413
2116	NO	GLOBALCONNECT-
43905	NO	SPN-AS
197524	DE	CCNST-AS
39704	NL	CJ2-AS
6453	US	AS6453 - TATA COMMUNICATIONS AMERICA INC
34977	ES	PROCONO-AS
40009	US	BITGRAVITY
207964	IT	GI-GROUP
5610	CZ	O2-CZECH-REPUBLIC
13193	FR	ASN-NERIM
12969	IS	VODAFONE_ICELAND
8636	RU	MAXNET Russia
57214	RU	VIDIKON
48944	IR	ASKHALIJFARSONLINE
8678	TR	ANKARA-NET
6848	BE	TELENET-AS
12303	HU	ISZT-AS 1132 Budapest Victor Hugo u. 18-22.
62214	HU	RACKFOREST-AS
58177	IT	CIC-IVREA-AS
8439	RU	AIST JSC AIST
137811	KH	BUTCL-AS-AP BEE UNION CAMBODIA TELECOM CO., LTD
214197	DE	VIRTION
42010	GB	ITPS
35425	GB	BYTEMARK-AS
50436	DE	TC-CIN
12849	IL	HOTNET-IL HOTmobile
1273	EU	CW Vodafone Group PLC
15802	AE	DU-AS1
60168	BG	NETSERVICE
57705	BG	LIFOET-AS
44549	SI	MEGA-M-AS AS set propagated by MEGA M d.o.o.
43714	RU	EPL-AS
15533	GB	SASEUROPE
198870	DE	ECLS
15836	MD	AXAUTSYS ARAX AS
208671	MD	USMF
34547	MK	TELESMART-AS
16333	MK	A1MK-AS16333
198904	DE	DE-50HERTZ-AS
28885	OM	OMANTEL-NAP-AS OmanTel NAP
21299	KZ	KAR-TEL-AS Almaty, Republic of Kazakhstan
197556	KZ	TNS
206026	KZ	IPNET_KAR-TEL
35566	KZ	KARTEL-AS 2DAy Telcom Kazakhstan
41368	ES	TVALMANSA-ASN
51407	PS	MADA-AS
204957	US	GREENFLOID-AS
8254	US	ROUTE95
21100	US	ITLDC-EU
15626	US	GF-UA
198800	IT	PKLOSS AS Details for PacketLoss s.r.l. IT
208492	IR	KARANEH
42532	LV	VEESP-LV-AS
38136	HK	AKARI-NETWORKS-AS-AP Akari Networks
39835	DE	GOETEL
58141	NL	IPONE
57858	SC	AS57858 - Angelnet Limited
57972	SC	JINGYUN
198288	LI	NEWSNET
216071	AE	VDSINA
196695	RU	NETONERUS
205516	KZ	NLS-ASTANA
29182	RU	RU-JSCIOT
61424	SK	ESERVER-SK-AS
208795	KZ	YANDEXCLOUD
41275	RU	LEALTA-AS Moscow, Russia
51685	RU	MICRON-MEDIA-AS
208349	RU	O2CLOUD
211183	RU	ADMINVPS
43530	RU	IRTELCOM-AS
8681	JE	JT
58143	VG	MEDIABRIDGE-AS Web Hosting Rent
49820	NL	PICTURA-NET
42303	SE	FIBERDIREKT
2856	GB	BT-UK-AS BTnet UK Regional network
31577	ES	PRORED
5606	RO	GTS-BACKBONE GTS Telecom
20773	DE	GODADDY
8972	DE	GD-EMEA-DC-SXB1
5483	HU	MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt.
34594	HR	OT-AS
31673	NL	UNISERVER-AS
21267	GB	WAVENET-AS21267 Wavenet offer a range of products from
58291	NL	COLOCENTER
7029	US	WINDSTREAM
42689	GB	GLIDE
47232	CZ	ISPALLIANCE
50338	CZ	GAMERHOST O_O
56561	AM	AS_CBA
198871	ES	DIPCAS-AS
198792	FR	DSTORAGE
51985	FR	ADENIS-AS
60641	FR	HEXATEL
48173	DE	UNBELIEVABLE-AS
30938	GB	ABSTATION www.abstation.net
41745	RU	FORTIS-AS Hosting services
44486	DE	SYNLINQ synlinq.de
49791	US	AS-3HCLOUD
206487	ES	NETVOZ
201748	ES	INFOTELECOM
39493	RU	RU-KSTV Kolomna Group of companies Guarantee-tv
210976	KZ	TWC-EU
8680	GB	SURE-INTERNATIONAL-LIMITED
41998	DE	NETCOMBW-AS
50627	IT	AS-FRW Frosinone Wireless SpA
216083	SK	PRVAINTERNETOVA
214446	SK	LIVENET
207084	SK	SLAVCONET
58208	FR	VCORE-AS
208226	FR	OUIHEBERG
7361	US	DATAZONE
57976	US	BLIZZARD
197883	FR	ASN-FR-SERINYA
206188	NL	ZETA
207486	DE	AOV-ASN1
200356	FR	IGUANE-PAR8
200780	FR	APPLIWAVE
211573	DE	QUIMIAN
212598	TR	SFCTEK www.sfctek.com.tr
393406	US	DIGITALOCEAN-AS393406
214985	DE	DMC24
206244	CY	FIRSTNET
8849	LT	MELBICOM-EU-AS Melbikomas UAB
33921	GB	LEBARA-AS Lebara limited
43278	RU	CASTLES-AS AntiDDoS Protection for your services
215623	RU	LUGALINK
60287	RU	IPDOM-AS
216140	RU	SPLF
200436	IR	TEHRANGAMING-COM
201631	RU	TRANSASIALOGISTIC
35753	SA	ITC ITC AS number
12353	PT	VODAFONE-PT Vodafone Portugal
42560	BA	BA-TELEMACH-AS Telemach d.o.o. Sarajevo
48642	RU	FOR-AS Russia
51248	CZ	HOST-TELECOM
29050	IT	TERRECABLATE Terrecablate Reti e Servizi S.r.l.
21191	RU	ASN-SEVERTTK
198830	IT	NORDCMSPA
39812	RU	KAMENSKTEL-AS Pobedy Str.37b, Kamensk-Uralsky
13768	CA	COGECO-PEER1
197830	AZ	BAKCELL-AS
215272	BY	CLOUDVPS-AS
39787	NO	TV2-NORWAY
60358	NL	MCCLOUD
20978	TR	TT_MOBIL Istanbul
8648	DE	ONE-NETWORK
15600	CH	QUICKLINE Quickline AG
58185	GE	MOJ-AS
38926	FR	SYSTONIC-AS
34757	RU	SIBSET-NSK-AS
41794	RU	SIBSET-BARN-AS
40995	RU	SIBSET-NKZ-AS
47433	RU	SIBSET-KEM-AS
198848	SE	NYNASAB-AS
12757	EE	IPTRON
29518	SE	BREDBAND2
41491	AT	STAKA-AS
43513	LV	NANO-AS
198823	GB	NETINT
57168	GB	ICH-AS
201692	FI	ZONER-AS
49223	UA	EVEREST-AS
212591	NL	PLTFRMS
3236	UA	SERVER server.ua
58349	GB	INNETRA-AS
210974	PS	AJYALFI
42652	DE	DELUNET
203842	GB	ACORAAPC-AS
214116	GB	ACORAAPC2-AS
42707	NL	EQUEST-AS e-Quest IT Diensten
200310	FR	EMESSAGE
201547	LV	LNB
198605	CZ	AVAST-AS-DC Gen Digital dba as Avast
12722	RU	RECONN
198068	EE	PAGM-AS
9038	JO	BAT-AS9038
211582	AT	ECOMDATA-AS
208966	NO	SKTV
60203	ES	INNOVASUR-AS
29141	DE	BKVG-AS
60406	LB	ALJADEED
198867	LB	COMPUTEL
208398	RS	TELETECH
44534	RU	YANDEX-OFFICE
207304	KZ	YANDEX-
5410	FR	BOUYGTEL-ISP
15425	CZ	COMA
50923	RU	METRO-SET-AS Metroset Autonomous System
205917	GB	SAS_GLCOM
61137	AE	ANKABUTSERVICES
29222	CH	INFOMANIAK-AS
35297	UA	DATALINE-AS
59956	UA	S3WAY
13124	BG	A1BG_RSD
8717	BG	A1
29580	BG	A1BG_RSG A1 EAD
3329	GR	HOL-GR Athens, Greece
61408	ES	AGOTELECOMASN
39120	IT	CONVERGENZE-AS ISP services in Italy
62553	US	ELCRO-DIGITAL-SERVICES-LLC
53850	US	GORILLASERVERS
274268	CO	JECBsolutions SAS
204464	US	NEXTSOLUTIONS NextSolutions - Hosting Provider DE
211804	TR	SISTEMDC
41075	HU	ATW-AS
12301	HU	INVITECH
199248	FR	NUMLOG
24916	GB	ORBITAL-ASN County House, Station Approach
57286	ES	ASGIGAS
8926	MD	MOLDTELECOM-AS Moldtelecom Autonomous System
212227	IR	JUNDISHAPUR
51026	IR	MOBINHOSTINFRASTRUCTURE
60374	IR	JAHESH-SERVER
200296	IR	HOSTANDSERVERPROVIDER
15552	RU	CK
31027	DK	GLOBALCONNECT-AS31027
202207	ES	EAM
198850	GB	HOGARTH-WORLDWIDE
38999	LB	MTCTOUCH
3176	LB	BDL
24982	LB	BANKMED
39010	LB	TERRANET-AS
8449	KG	AS8449-ELCAT
43996	NL	BOOKING-BV Booking.com
202196	NL	BOOKING-BV
199434	ES	COTA-AS
204104	IR	GSC Giti Secure Cloud LLC
213775	IR	IRANIAN-NETWORK
198154	IR	PARSABR
50372	DE	PLANETARYNETWORKS
198608	DK	SYMBION-AS
204167	GB	HYVE
49332	UA	MKC-AS
197423	RS	JOTEL-AS
8330	GB	LONAP LONAP Network AS8330 Policy
49902	RE	SRR-AS
12360	DE	KTK KEVAG Telekom GmbH
199554	CH	BACHOFEN
25697	US	UPCLOUDUSA
49121	CZ	INFTELE-AS IN8INITY
44539	RU	REDI
7393	US	CYBERCON
28775	RU	TTCNET
35100	SE	PATRIKWEB-CORE
16223	UA	COLUMBUS-PE-TE
203136	GE	ORDUNET
196952	CZ	ASBEZVANET
202564	SK	ITCITY
25589	ES	IPV6INFORMATICA
42130	ES	FIBRAVALENCIA
207165	RU	OOO5COM
39906	CZ	COPROSYS
31117	SK	ENERGOTEL-AS
62161	HR	PRO-PING
61367	KZ	ASBALKHASH
59494	RU	ENIGMA-TELECOM-AS
206649	RU	SHAMILOV-AS
205946	UA	ASDIPNET
202813	ES	ASLIBER
205645	ES	MESWIFI
207717	ES	ASICATEL
211471	ES	ASILOVEFIBRA
211137	CZ	ISPSERVICES
41050	IT	OPENCONNEXIO
204004	ES	AIREBULLAS
203068	ES	BANDALIBRE-AS Bandalibre
202654	ES	ASACERKO
57707	CZ	GREENDATA
197074	RU	ASINTELCOM
207369	KG	SKYNET-TELECOM-AS
204666	CZ	CZJIRITLAPAK
212013	KZ	ASTELCO
56400	UA	ASSPDCHERNEGA ---DataIX---
209855	ES	CALPENETWORKS1
206818	ES	ZILEAN
44587	RU	MEGACOM-AS
47626	RU	ASTIMER
57888	HR	TELESAT-AS
211034	UA	ASDISAVI
205715	ES	AS-FITELNETWORK
57971	RU	AS-MS
211726	GR	WIFIBER
212109	GB	SQUIRREL
48481	RU	RYBALKA-AS
208864	NL	WESERVE
205446	ES	ATLAS
49985	CZ	IP4ISP
51500	UA	SERVISNET-AS
204741	ES	ES-AIRSAT
210117	SK	ASORAVA
200467	UA	SHARENKOV
50083	BE	HERMES-TELECOM-BACKBONE
212326	GR	SKYLINK
208780	RU	ASANDIAL
59684	KG	ASHOSTER
212043	GR	AS365
208149	GR	SKYTELECOM-AS
60720	RU	POLYCOMM-AS
212271	IT	C1V Internet Service Provider in Italy
204923	IT	AS-WISPI
25227	RU	ASN-AVANTEL-MSK Located in Moscow, Russia.
51178	RU	AVANTEL-SPB-AS St.Petersburg branch
199072	RU	CKR-AS
47764	RU	VK-AS
58262	IR	NRP-NETWORK
57935	TR	NRP-TEKNOLOJI
28753	DE	LEASEWEB-DE-FRA-10
15644	DE	FRESENIUS
58173	GB	ONWAVE
8469	DE	PIRONETNDH-AS CANCOM Managed Services GmbH
31389	FI	ATOMIDATA-AS Atomidata Oy
20904	FI	NETPLAZA-AS
39683	BG	NETPOINT-SERVICES-AS
25460	GB	TNP-AS
58243	DE	TELEAG
215876	DE	V2_OELSNITZ-MEDIA
29286	IT	SKYLOGIC-AS
215998	DE	-Reserved AS-
209282	DE	WESYSTEMS
202709	IT	NETOIP
12333	CH	DFINET Geneva, Switzerland
47169	HU	HPC-MVM-AS
20857	NL	TRANSIP-AS Amsterdam, the Netherlands
137409	AU	GSLNETWORKS-AS-AP GSL Networks Pty LTD
16397	BR	EQUINIX BRASIL
199610	DE	MARBIS
62275	IT	NHM
14537	US	CL-1379-14537
51020	IQ	JAZ_WIRELESS
198589	IQ	JT-AS
57218	IR	RIGHTEL
37284	LY	Aljeel-net
57497	IR	FARASOSAMANEHPASARGAD
16292	IR	KUMS
201121	ES	AS_TAMIZA
206947	IT	WIFIMULTIMEDIA
200209	DE	AS-VON
211557	TR	TAYNET
201130	DK	NOVONORDISK
52209	IR	LORDVPSNLNETWORKNL
31688	FR	SPLIO-AS
62336	DE	PURTEL-AS
49813	LU	INNOVA Innova Distribution LLC
21309	IT	CASAWEB-AS Via Molino Rosso 8 IMOLA BO ITALY
13213	GB	UK2NET-AS
197695	RU	AS-REG
201921	AM	INTERLOTTO
49800	AM	GNC-ALFA GNC Alfa CJSC
61310	DE	PREGO
16110	PL	PODKARPACKI-NET-AS
205776	PL	VISUALCOMP-AS
197704	PL	AS24IT
214012	PL	SALCAMICO-AS
21334	HU	ASN-VODAFONE-
56981	RU	TOMSK-AS
20860	GB	IOMART-AS
31727	GB	NODE4-AS
44395	AM	ORG-UL31-RIPE
212317	DE	HETZNER-CLOUD3-AS
15395	GB	RACKSPACE-LON
8369	RU	INTERSVYAZ-AS 38-B, Komsomolsky prospekt
35819	SA	MOBILY-AS Etihad Etisalat Company Mobily
51050	NL	H4HOSTING-AS
58273	GB	B4RN-AS
35362	UA	BEST Best ISP
34060	RO	TCCFR-AS
56553	RO	REVEL-AS
206431	RO	ACCA-AS
199498	RO	ADREM-AS
3164	RO	ASTIMP-IT
207115	RO	UNITED-AS
64398	RO	NXTHOST-64398 NXTHOST.COM - NXTSERVERS SRL
35775	RO	ACTIVESOFT-AS
61395	FI	SYSOPS-FINLAND
50563	ES	ONLYCABLE-AS
198898	IT	SETAAS
208862	IT	SIRINFO-AS
58287	AE	EMAL-AS
212741	AE	EGA-JA-AS
202485	IT	NUBISYSTEM
214639	NO	ITM NORD AS
12586	DE	ASGHOSTNET
203516	GB	ALTUNHOST
206023	US	TUNSLAB
215136	AT	RYZEHOSTING
202147	GB	VPSUS
206996	DE	ZAP-HOSTING
214320	NL	SERGEI-SALIUKOV
209874	PT	TECHTIDE
200912	DE	KRAUSE-AS
214564	ZA	FROSTBYTE-NETWORKS
214902	DK	PFWEBSOLUTIONS
214783	NL	DEDICATEDNODES-AS
207252	DE	REALTOX-MEDIA
215375	DE	NOCTURA
200924	DE	SIS2
207645	GB	FWNETWORKS-AS
20473	US	AS-VULTR
216232	AZ	-Reserved AS-
198087	US	MATIVITH
25400	NO	TELIA-NORWAY-AS Telia Norway Core Networks
39506	FR	MFX-AS
57791	IE	ARDEN-AS
28876	DE	SUEC-DACOR-AS
42038	RU	VLADLINK-AS
58324	FR	DEBITEX-AS
46606	US	UNIFIEDLAYER-AS-1
2635	US	AUTOMATTIC
30873	YE	PTC-YEMENNET
61275	NO	ASN-NEAS
52157	NO	NONEAS-AS
44087	BY	BEST-AS
12481	IT	TRIVENET TELECOMUNICAZIONI
56902	LB	ENERGY
207457	RU	AT-AVIA
209785	RU	REPRO
62063	RU	BOLSHOI-AS
204128	RU	AT-TELECOM-AS
44709	IL	CLOUDWEBMANAGE-
28840	RU	TATTELECOM-AS
201952	RU	ATEL-RYBINSK
201589	AM	EDGEAMLLC
216368	RU	-Reserved AS-
8595	RU	WESTCALL-AS
48096	RU	ITGRAD
60602	MD	INOVARE-AS str. Uzinelor 21 of. 37
62563	CA	AS-GLOBALTELEHOST
56380	MD	AS-ITFRUIT
50113	GB	SUPERSERVERSDATACENTER
44050	RU	PIN-AS
60931	RU	LAN-SERVICE-AS
14061	US	DIGITALOCEAN-ASN
25591	RU	BCLAN-AS BCLan Networks
60115	CH	CH-IDS
402487	US	HOSTCRAM - HostCram
200999	PL	PL-CLOUDFERRO
208984	PL	GLOBALLOGIC-PL-WRO-AS GlobalLogic Poland Sp. z o.o.
210272	PL	GLOBALLOGIC-PL-KRK-AS GlobalLogic Poland Sp. z o.o.
208423	PL	GLOBALLOGIC-PL-SZZ-AS GlobalLogic Poland Sp. z o.o.
208424	PL	GLOBALLOGIC-PL-OSZ-AS GlobalLogic Poland Sp. z o.o.
42908	CZ	ORIGINAL AS CZ-NORDICTELECOMREGIONAL
41023	PL	ARREKS-AS
51110	MQ	IDOMTECHNOLOGIES-AS
8586	GB	OBSL-AS TalkTalk - Business division
270172	MX	Guillermo Robles Ramirez
215355	GB	Alice Network
199976	ES	AS_DUNE DUNE TECHNOLOGY SPICED AS
201359	ES	YMEDIANET BGP AS NUMBER AS201359
209259	ES	ASAENOR
207191	ES	T2OAS ****************************
200380	ES	ASIMAGAR TRANSIT PROVIDERS
52102	NL	TRIBION
59414	CH	CLOUDSCALE
28890	RU	INSYS-AS INSYS ISP
199284	DE	ENCOLINE
50300	GB	CUSTDC
6908	GB	DATAHOP Datahop - Six Degrees
47956	IL	XFONE
44869	DK	FIBIA-P-S
47883	TR	KKTCELL-AS
198977	CZ	UNART
48815	IT	CRITICALCASE
12779	IT	ITGATE
42833	IT	ALEXA-AS
59815	RU	TRINITY-AS
131199	US	NEXEON-AS-AP Nexeon Technologies, Inc.
141995	SG	CAPL-AS-AP Contabo Asia Private Limited
51873	CH	AS-ARCADE
50624	FR	OUTSCALE
24961	DE	MYLOC-AS IP Backbone of WIIT AG formerly myLoc managed IT AG
57112	NL	AS-F2X
43350	NL	NFORCE
64437	NL	NFORCE-FTTB-FTTH
21263	DE	TELEDATA-AS TeleData GmbH
206970	DE	AVIRA-DE-TET Avira Holding GmbH & Co. KG
34376	BG	TELECOM-GROUP-AS
49699	BG	ICN-
31083	BG	TELEPOINT
34524	BG	DIGICOM-AS
210992	BG	DBANK
205331	BG	BG-WIMAXNET
31420	BG	TERASYST-AS
34659	FR	KEYYO
28760	AT	INFOTECH-AT-AS Schaerdinger Str. 35
20645	IL	PUREPEAK-ASN
58321	PL	OXYLION-AS
204384	UA	SWEETTV
31200	RU	NTK IPv6 customers
60119	RU	EDINOS-AS
57494	RU	ADMAN-AS
51789	RU	TIMEWEBCLOUD
50266	NL	ODIDO
44453	AT	INTERNEX-AS
47692	AT	NESSUS
198994	BA	NOVABANKA-AS
197155	PL	ARTNET
200088	PL	ARTNET2
59395	GB	EFAR-AS
199046	PS	JETNET
31543	AT	MYNET-AS myNET gmbh
199468	GB	SOLWAY-COMMS-UK
198102	IT	XSTREAM
198292	IT	WAVE-MAX
213365	LT	AS15540
15440	LT	BALTNETA Customers AS
34177	FR	CELESTE-AS CELESTE - Internet services provider
14717	US	ECINET
12494	RU	ASN-POSTLTD
60880	NL	AS60880 - Horizon Telecom B.V.
39184	BG	ULTRANET-AS
35617	IT	AIR2BITE-AS
200193	TR	ITMNET
210529	TR	C2BILISIM
47605	FI	FNE-AS FNE Finland Oy AS
57784	KZ	TELSERVICELTD-AS
44687	RU	NDBANK-AS
43297	RU	VDS-TELECOM
212589	FR	PARTECH
212602	IT	CONNECTLIFE
8193	UZ	BRM-AS
48011	TR	DIGITURUNC
20875	BA	HPTNET-AS
41877	GE	GRT-AS
6830	NL	LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA
57099	GB	BCL-AS
25577	GB	C4L-AS
205081	ES	EDH
51747	SE	INTERNETBOLAGET
196925	AZ	AZRT-AS
41107	GB	BACKBONE-CONNECT
197227	PL	PSM_WINOGRADY
34762	BE	COMBELL-AS
34282	GB	UKNOC-AS
39440	CH	NETPLUSFR-AS
58345	ES	DINFOTECASN
39232	AZ	UNINET
197336	PL	TEL-KAB
39039	PL	STANSAT
199075	PL	TVEUROSAT
207810	AM	VTELECOM
215501	AM	INETMAX-AS
215416	AM	MAGNET
62129	IE	WIRELESSCONNECT16
34391	FR	PARITEL-01-AS
8400	RS	TELEKOM-AS
59432	ES	GINERNET
